id,site,area,name,suitability,holding,nacwo
45e0c9b0-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.24,SA,"LTH, NSEP",John Sharp
45e02d70-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.25,SA,"STH, NSEP",John Sharp
45df9130-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.26,SA,"STH, NSEP",John Sharp
45def4f0-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.27,SA,"LTH, NSEP",John Sharp
45de7fc0-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.28,SA,"STH, NSEP",John Sharp
45dde380-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.29,SA,"STH, NSEP",John Sharp
45dd6e50-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.3,SA,"STH, NSEP",John Sharp
45dcd210-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.31,SA,"STH, NSEP",John Sharp
45dc5ce0-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.32,SA,"STH, NSEP",John Sharp
45dbc0a0-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.33,SA,"STH, NSEP",John Sharp
45dafd50-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.34,SA,"STH, NSEP",John Sharp
45da6110-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.35,SA,"STH, NSEP",John Sharp
45d9c4d0-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.36,SA,"STH, SEP",John Sharp
45d92890-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.37,SA,"STH, NSEP",John Sharp
45d88c50-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.38,SA,"STH, NSEP",John Sharp
45d7f010-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.39,SA,"STH, NSEP",John Sharp
45d77ae0-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.4,SA,"STH, NSEP",John Sharp
45d6dea0-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.41,SA,"STH, NSEP",John Sharp
45d66970-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.42,SA,"STH, NSEP",John Sharp
45d5cd30-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.43,SA,"STH, NSEP",John Sharp
45d530f0-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.44,SA,"STH, NSEP",John Sharp
45d4bbc0-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.45,SA,"STH, NSEP",John Sharp
45d41f80-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.46,SA,"STH, NSEP",John Sharp
45d38340-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.47,SA,"STH, NSEP",John Sharp
45d2e700-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.48,SA,"STH, NSEP",John Sharp
45d24ac0-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.49,SA,"STH, NSEP",John Sharp
45d1ae80-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.5,SA,"STH, NSEP",John Sharp
45d0eb30-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.51,SA,"STH, NSEP",John Sharp
45d07600-31a3-11e8-841f-b7a84abc1449,Lunar House,3rd Floor,3.52,SA,"STH, NSEP",John Sharp
45cfd9c0-31a3-11e8-841f-b7a84abc1449,Lunar House,4th Floor,4.01,"SA, LA, NHP","STH, SEP",John Sharp
45cf6490-31a3-11e8-841f-b7a84abc1449,Lunar House,4th Floor,4.02,"SA, LA, NHP","STH, SEP",John Sharp
45cec850-31a3-11e8-841f-b7a84abc1449,Lunar House,4th Floor,4.03,"SA, LA, NHP","STH, SEP",John Sharp
45ce2c10-31a3-11e8-841f-b7a84abc1449,Lunar House,4th Floor,4.04,"SA, NHP","LTH, SEP",John Sharp
45cdb6e0-31a3-11e8-841f-b7a84abc1449,Lunar House,4th Floor,4.05,"SA, NHP","LTH, NSEP",John Sharp
45cd41b0-31a3-11e8-841f-b7a84abc1449,Lunar House,4th Floor,4.06,NHP,"LTH, SEP",John Sharp
45cca570-31a3-11e8-841f-b7a84abc1449,Lunar House,4th Floor,4.07,NHP,"LTH, SEP",John Sharp
45cc0930-31a3-11e8-841f-b7a84abc1449,Lunar House,4th Floor,4.08,NHP,"STH, NSEP",John Sharp
45cb6cf0-31a3-11e8-841f-b7a84abc1449,Lunar House,4th Floor,4.09,SA,"LTH, NSEP",John Sharp
45cad0b0-31a3-11e8-841f-b7a84abc1449,Lunar House,4th Floor,4.1,SA,"LTH, NSEP",John Sharp
45ca3470-31a3-11e8-841f-b7a84abc1449,Lunar House,4th Floor,4.11,SA,"STH, SEP",John Sharp
45c99830-31a3-11e8-841f-b7a84abc1449,Lunar House,4th Floor,4.12,SA,"LTH, NSEP",John Sharp
45c8fbf0-31a3-11e8-841f-b7a84abc1449,Lunar House,4th Floor,4.13,SA,"LTH, NSEP",John Sharp
45c886c0-31a3-11e8-841f-b7a84abc1449,Lunar House,4th Floor,4.14,SA,"LTH, NSEP",John Sharp
45c7ea80-31a3-11e8-841f-b7a84abc1449,Lunar House,4th Floor,4.15,NHP,"SEP, NSEP",John Sharp
45c77550-31a3-11e8-841f-b7a84abc1449,Lunar House,4th Floor,4.16,NHP,"LTH, NSEP",John Sharp
45c6d910-31a3-11e8-841f-b7a84abc1449,Lunar House,4th Floor,4.17,NHP,"LTH, NSEP",John Sharp
45c63cd0-31a3-11e8-841f-b7a84abc1449,Lunar House,4th Floor,4.18,NHP,"LTH, NSEP",John Sharp
45c5c7a0-31a3-11e8-841f-b7a84abc1449,Lunar House,4th Floor,4.19,NHP,"LTH, NSEP",John Sharp
45c50450-31a3-11e8-841f-b7a84abc1449,Lunar House,4th Floor,5.01,"LA, NHP","STH, LTH, NSEP",John Sharp
45c46810-31a3-11e8-841f-b7a84abc1449,Lunar House,5th Floor,5.02,NHP,"STH, NSEP",John Sharp
45c3cbd0-31a3-11e8-841f-b7a84abc1449,Lunar House,5th Floor,5.03,NHP,"STH, NSEP",John Sharp
45c30880-31a3-11e8-841f-b7a84abc1449,Lunar House,5th Floor,5.04,NHP,"STH, NSEP",John Sharp
45c26c40-31a3-11e8-841f-b7a84abc1449,Lunar House,5th Floor,5.05,NHP,"STH, NSEP",John Sharp
45c1d000-31a3-11e8-841f-b7a84abc1449,Lunar House,5th Floor,5.06,NHP,"STH, NSEP",John Sharp
45c133c0-31a3-11e8-841f-b7a84abc1449,Lunar House,5th Floor,5.07,NHP,"STH, NSEP",John Sharp
45c0be90-31a3-11e8-841f-b7a84abc1449,Lunar House,5th Floor,5.08,NHP,"STH, NSEP",John Sharp
45c02250-31a3-11e8-841f-b7a84abc1449,Lunar House,5th Floor,5.09,NHP,"STH, NSEP",John Sharp
45bf5f00-31a3-11e8-841f-b7a84abc1449,Lunar House,5th Floor,5.1,NHP,"STH, NSEP",John Sharp
45bec2c0-31a3-11e8-841f-b7a84abc1449,Lunar House,5th Floor,5.11,NHP,"STH, NSEP",John Sharp
45bdff70-31a3-11e8-841f-b7a84abc1449,Lunar House,5th Floor,5.12,NHP,"STH, NSEP",John Sharp
45bd3c20-31a3-11e8-841f-b7a84abc1449,Lunar House,5th Floor,5.13,NHP,"STH, NSEP",John Sharp
45bc9fe0-31a3-11e8-841f-b7a84abc1449,Lunar House,5th Floor,5.14,NHP,"STH, NSEP",John Sharp
45bc03a0-31a3-11e8-841f-b7a84abc1449,Lunar House,5th Floor,5.15,NHP,"STH, NSEP",John Sharp
45bb6760-31a3-11e8-841f-b7a84abc1449,Lunar House,5th Floor,5.16,NHP,"STH, NSEP",John Sharp
45baa410-31a3-11e8-841f-b7a84abc1449,Lunar House,5th Floor,5.17,NHP,"STH, NSEP",John Sharp
45ba07d0-31a3-11e8-841f-b7a84abc1449,Lunar House,5th Floor,5.18,NHP,"STH, NSEP",John Sharp
45b96b90-31a3-11e8-841f-b7a84abc1449,Lunar House,5th Floor,5.19,NHP,"STH, NSEP",John Sharp
45b8cf50-31a3-11e8-841f-b7a84abc1449,Lunar House,5th Floor,5.2,NHP,"STH, NSEP",John Sharp
45b83310-31a3-11e8-841f-b7a84abc1449,Lunar House,5th Floor,5.21,NHP,"STH, NSEP",John Sharp
45b76fc0-31a3-11e8-841f-b7a84abc1449,Lunar House,5th Floor,5.22,NHP,"STH, NSEP",John Sharp
45b6d380-31a3-11e8-841f-b7a84abc1449,Lunar House,5th Floor,5.23,NHP,"STH, NSEP",John Sharp
45b63740-31a3-11e8-841f-b7a84abc1449,Lunar House,5th Floor,5.23,NHP,"STH, NSEP",John Sharp
45b59b00-31a3-11e8-841f-b7a84abc1449,Lunar House,5th Floor,5.24,NHP,"STH, NSEP",John Sharp
459d7f20-31a3-11e8-841f-b7a84abc1449,Metro Point,2nd Floor,30.15,SA,"STH, NSEP",Megan Alberts
459ce2e0-31a3-11e8-841f-b7a84abc1449,Metro Point,2nd Floor,30.21,SA,"STH, NSEP",Megan Alberts
459c1f90-31a3-11e8-841f-b7a84abc1449,Metro Point,2nd Floor,30.22,SA,"STH, NSEP",Megan Alberts
459b5c40-31a3-11e8-841f-b7a84abc1449,Regus Building,,Ground 10.28,SA,"STH, NSEP",Megan Alberts
4571db40-31a3-11e8-841f-b7a84abc1449,The Granby Research Centre,,510.10.29,SA,"STH, NSEP",Ian Ayers
457c6290-31a3-11e8-841f-b7a84abc1449,The Granby Research Centre,Storage basement,304.00.21,SA,"LTH, SEP, NSEP",Ian Ayers
457bc650-31a3-11e8-841f-b7a84abc1449,The Granby Research Centre,Storage basement,304.00.22,SA,"STH, SEP, NSEP",Ian Ayers
457b2a10-31a3-11e8-841f-b7a84abc1449,The Granby Research Centre,Storage basement,304.00.23,SA,LTH,Ian Ayers
457a66c0-31a3-11e8-841f-b7a84abc1449,The Granby Research Centre,Storage basement,304.00.25,SA,LTH,Ian Ayers
45792e40-31a3-11e8-841f-b7a84abc1449,The Granby Research Centre,Storage basement,304.00.36,SA,"STH, SEP, NSEP",Ian Ayers
45786af0-31a3-11e8-841f-b7a84abc1449,The Granby Research Centre,Storage basement,304.00.37,SA,LTH,Ian Ayers
45775980-31a3-11e8-841f-b7a84abc1449,The Granby Research Centre,Storage basement,304.00.38,SA,"STH, NSEP",Ian Ayers
4579ca80-31a3-11e8-841f-b7a84abc1449,The Granby Research Centre,Storage basement,304.0027,SA,"STH, SEP, NSEP",Ian Ayers
4576bd40-31a3-11e8-841f-b7a84abc1449,The Granby Research Centre,Storage basement,304.20.09/11,SA,LTH,Ian Ayers
45750f90-31a3-11e8-841f-b7a84abc1449,The Granby Research Centre,Storage basement,304.20.17,SA,"STH, SEP, NSEP",Ian Ayers
45744c40-31a3-11e8-841f-b7a84abc1449,The Granby Research Centre,Storage basement,304.20.21,SA,"STH, NSEP",Ian Ayers
4573b000-31a3-11e8-841f-b7a84abc1449,The Granby Research Centre,Storage basement,304.30.09/11,SA,LTH,Ian Ayers
457313c0-31a3-11e8-841f-b7a84abc1449,The Granby Research Centre,Storage basement,304.30.15/16,SA,"STH, SEP, NSEP",Ian Ayers
45727780-31a3-11e8-841f-b7a84abc1449,The Granby Research Centre,Storage basement,304.30.17,SA,"STH, SEP, NSEP",Ian Ayers
4575d2e0-31a3-11e8-841f-b7a84abc1449,The Granby Research Centre,Storage basement,"First Floor, 304.20.15/16/18",SA,"STH, SEP, NSEP",Ian Ayers
459ac000-31a3-11e8-841f-b7a84abc1449,Vulcan House,1st Floor,0.02,SA,"STH, NSEP",Benjamin Patton
45989d20-31a3-11e8-841f-b7a84abc1449,Vulcan House,1st Floor,0.07,"SA, AQ","STH, NSEP",Benjamin Patton
45973d90-31a3-11e8-841f-b7a84abc1449,Vulcan House,1st Floor,0.28,SA,"STH, NSEP",Benjamin Patton
459a23c0-31a3-11e8-841f-b7a84abc1449,Vulcan House,1st Floor,00.03C,SA,"STH, NSEP",Benjamin Patton
45996070-31a3-11e8-841f-b7a84abc1449,Vulcan House,1st Floor,00.05A/B,SA,"STH, NSEP",Benjamin Patton
459800e0-31a3-11e8-841f-b7a84abc1449,Vulcan House,1st Floor,00.07A,AQ,"STH, NSEP",Benjamin Patton
45967a40-31a3-11e8-841f-b7a84abc1449,Vulcan House,2nd Floor,10.42,SA,"STH, NSEP",Benjamin Patton
4595de00-31a3-11e8-841f-b7a84abc1449,Vulcan House,3rd Floor,20.66D,SA,"STH, NSEP",Benjamin Patton
459541c0-31a3-11e8-841f-b7a84abc1449,Vulcan House,3rd Floor,20.66E,SA,"STH, NSEP",Benjamin Patton
45947e70-31a3-11e8-841f-b7a84abc1449,Vulcan House,4th Floor,1,SA,"STH, NSEP",Benjamin Patton
45920d70-31a3-11e8-841f-b7a84abc1449,Vulcan House,4th Floor,20.37,SA,"STH, NSEP",Benjamin Patton
45917130-31a3-11e8-841f-b7a84abc1449,Vulcan House,4th Floor,30.23B,SA,"STH, NSEP",Benjamin Patton
4589f720-31a3-11e8-841f-b7a84abc1449,Vulcan House,4th Floor,30.25B,SA,"STH, SEP, NSEP",Benjamin Patton
458a9360-31a3-11e8-841f-b7a84abc1449,Vulcan House,4th Floor,30.26,SA,"STH, NSEP",Benjamin Patton
45895ae0-31a3-11e8-841f-b7a84abc1449,Vulcan House,4th Floor,30.27,SA,"STH, NSEP",Benjamin Patton
4590d4f0-31a3-11e8-841f-b7a84abc1449,Vulcan House,4th Floor,30.31,SA,"STH, NSEP",Benjamin Patton
459038b0-31a3-11e8-841f-b7a84abc1449,Vulcan House,4th Floor,30.31A,SA,"STH, SEP, NSEP",Benjamin Patton
458f7560-31a3-11e8-841f-b7a84abc1449,Vulcan House,4th Floor,30.32,SA,"STH, SEP, NSEP",Benjamin Patton
458ed920-31a3-11e8-841f-b7a84abc1449,Vulcan House,4th Floor,30.33,SA,"STH, NSEP",Benjamin Patton
458b56b0-31a3-11e8-841f-b7a84abc1449,Vulcan House,4th Floor,30.34,SA,"STH, NSEP",Benjamin Patton
458bf2f0-31a3-11e8-841f-b7a84abc1449,Vulcan House,4th Floor,30.35,SA,"STH, NSEP",Benjamin Patton
458c6820-31a3-11e8-841f-b7a84abc1449,Vulcan House,4th Floor,30.38,SA,"LTH, NSEP",Benjamin Patton
458d0460-31a3-11e8-841f-b7a84abc1449,Vulcan House,4th Floor,30.40,SA,LTH,Benjamin Patton
458da0a0-31a3-11e8-841f-b7a84abc1449,Vulcan House,4th Floor,30.41,SA,LTH,Benjamin Patton
458e3ce0-31a3-11e8-841f-b7a84abc1449,Vulcan House,4th Floor,30.42,SA,LTH,Benjamin Patton
4593e230-31a3-11e8-841f-b7a84abc1449,Vulcan House,4th Floor,30.72,SA,"STH, NSEP",Benjamin Patton
459345f0-31a3-11e8-841f-b7a84abc1449,Vulcan House,4th Floor,30.72A,SA,"STH, SEP",Benjamin Patton
4592a9b0-31a3-11e8-841f-b7a84abc1449,Vulcan House,4th Floor,30.72C,SA,"STH, SEP",Benjamin Patton
45889790-31a3-11e8-841f-b7a84abc1449,Vulcan House,4th Floor,30.85,SA,"STH, NSEP",Benjamin Patton
4582cb30-31a3-11e8-841f-b7a84abc1449,Vulcan House,Level 4,40.21,SA,"STH, NSEP",Benjamin Patton
45822ef0-31a3-11e8-841f-b7a84abc1449,Vulcan House,Level 4,40.22,SA,"LTH, NSEP",Benjamin Patton
458192b0-31a3-11e8-841f-b7a84abc1449,Vulcan House,Level 4,40.23,SA,"LTH, NSEP",Benjamin Patton
4580f670-31a3-11e8-841f-b7a84abc1449,Vulcan House,Level 4,40.25,SA,"LTH, NSEP",Benjamin Patton
45805a30-31a3-11e8-841f-b7a84abc1449,Vulcan House,Level 4,40.26,SA,"STH, NSEP",Benjamin Patton
457fbdf0-31a3-11e8-841f-b7a84abc1449,Vulcan House,Level 4,40.27,SA,"STH, NSEP",Benjamin Patton
457f21b0-31a3-11e8-841f-b7a84abc1449,Vulcan House,Level 4,40.28,SA,"STH, NSEP",Benjamin Patton
457e5e60-31a3-11e8-841f-b7a84abc1449,Vulcan House,Level 4,40.29,SA,"STH, NSEP",Benjamin Patton
457dc220-31a3-11e8-841f-b7a84abc1449,Vulcan House,Level 4,40.30,SA,"STH, NSEP",Benjamin Patton
457cfed0-31a3-11e8-841f-b7a84abc1449,Vulcan House,Level 4,40.31,SA,"STH, SEP",Benjamin Patton
4587d440-31a3-11e8-841f-b7a84abc1449,Vulcan House,Level 4,40.35,SA,"STH, SEP",Benjamin Patton
4584ee10-31a3-11e8-841f-b7a84abc1449,Vulcan House,Level 4,40.35A,SA,"STH, SEP",Benjamin Patton
45842ac0-31a3-11e8-841f-b7a84abc1449,Vulcan House,Level 4,40.36,SA,"STH, NSEP",Benjamin Patton
45838e80-31a3-11e8-841f-b7a84abc1449,Vulcan House,Level 4,40.36A,SA,"STH, SEP",Benjamin Patton
